2746
3474
4382
5475
7037
8940
11182
13779
16859
20199
24158
27956
32882
38790
43780
47550
51789
55968
59835
64816
71592
79568
88215
96838
105554
112789
119433
124559
126833
127844
126288
121665
116024
110702
104438
98979
93812
89603
84473
79805
76393
72002
67509
63495
60535
56767
52977
50405
47886
45329
42555
40247
37483
34895
32871
31155
29326
27532
26289
24931
23460
22465
21607
20721
19790
19028
18290
17515
16846
16546
16649
16723
16623
16167
15812
15479
14499
13952
13248
12966
12393
11872
11481
10831
10262
9628
9227
8571
7953
7579
7173
6594
6061
5670
5365
4972
4612
4418
4115
3668
3224
2877
2677
2591
2668
2724
2835
2907
2819
2620
2470
2512
2509
2556
2683
2851
3004
3026
2873
2758
2639
2477
2409
2319
2352
2264
2239
2206
2127
1999
1885
1879
1898
1966
2091
2258
2313
2472
2559
2605
2601
2639
2699
2974
3296
3559
3969
4142
4365
4493
4678
4829
4989
5452
5923
6408
6898
7006
7043
7088
7289
7426
7401
7681
8008
8306
8477
8516
8546
8752
8791
8698
8723
8598
8393
8015
7750
7506
7147
6892
6850
7032
7327
7682
8213
8863
9681
10478
11617
12974
14506
16529
18661
21217
23965
26096
28479
31239
34245
37252
40650
45366
49258
52814
56541
59772
61904
63289
65876
69051
71281
73309
75284
77575
79594
80721
81660
83940
86178
89091
92041
96206
100318
103277
105959
107496
108799
109078
109725
112119
114293
115322
116031
117381
117424
115709
114224
114056
113250
112559
111663
110789
109971
109037
107839
106009
104378
103185
101397
99522
98542
96726
94866
92438
90536
88381
85867
85101
83988
83105
81990
81142
79772
78583
78746
78399
78107
77398
77477
76295
75520
75177
74830
74792
74846
75332
74610
73947
73974
73871
74172
75254
76680
77910
79204
81016
82740
83411
85800
88783
92137
96630
101559
106456
110884
