NbCI,NB_Classe,Method,Parametre_method_1,Parametre_method_2,fct_obj,nbr_evaluation,nbr_evaluation_aborted,temps,temps_CPU,delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3,delta_4,gamma_4,eps_4,r_4,x0_infect_4,beta0_4,beta1_4,beta2_4,beta3_4,beta4_4,beta5_4,beta6_4,delta_5,gamma_5,eps_5,r_5,x0_infect_5,beta0_5,beta1_5,beta2_5,beta3_5,beta4_5,beta5_5,beta6_5,delta_6,gamma_6,eps_6,r_6,x0_infect_6,beta0_6,beta1_6,beta2_6,beta3_6,beta4_6,beta5_6,beta6_6,delta_7,gamma_7,eps_7,r_7,x0_infect_7,beta0_7,beta1_7,beta2_7,beta3_7,beta4_7,beta5_7,beta6_7
41,8,MCMC,Metropolis,/,6812735.829790883697569,100000,0,97.819909059000011,97.745718205000003,0.652204292592265,0.048428463493882,0.878524612460929,0.096862824398322,0.000067817660657,0.049314492068349,0.039167934075020,0.014220999914385,0.027452257061685,0.055952860111629,0.041822241983048,0.053373940330417,0.847360474659606,0.037446532130445,0.134939072978578,0.449924875153501,0.000109106025791,0.006396921693602,0.032949917878442,0.021574683693766,0.032505294484564,0.057925736699997,0.045437745858177,0.016282732591276,0.483182446757974,0.288313984722834,0.390359668121910,0.042225451918213,0.000092491715189,0.015694164028707,0.064253786846919,0.046018585667848,0.014798634927319,0.044060507069127,0.035065803173286,0.008121321339135,0.430894258924755,0.030464441025162,0.379410939869046,0.088019600531582,0.000280889144626,0.058117851549383,0.017439891170521,0.015657493191285,0.059415114844964,0.010062263870040,0.032178821954613,0.000724322168021,0.872315694614964,0.000009040902139,0.049680434661826,0.298804072972243,0.000219774730071,0.003570534209741,0.034765597680763,0.042793892478251,0.062346712723606,0.010663583731086,0.026766434030916,0.002570175468544,0.788983273480604,0.074488612510527,0.482414099618304,0.422361658127341,0.000085284540824,0.022086803984682,0.004864241996459,0.044342347453008,0.005444274779376,0.023649276641356,0.047898448437441,0.017365527382080,0.828717902057235,0.039678697434936,0.349775037132837,0.362771174175833,0.000193965068545,0.064724272895873,0.013816202317438,0.029411263460535,0.048049818461294,0.034928579119642,0.059906330694755,0.023619351599857,0.931920566787575,0.049376773740870,0.040399043066003,0.395211198156127,0.000198015470052,0.032827732088076,0.029196973808472,0.038578517945255,0.009910075050076,0.018613287422983,0.040732820728005,0.037331289197229
41,8,MCMC,Metropolis,/,6377096.052010998129845,200000,0,191.776283430000007,191.663531691999992,0.650754076599351,0.047213152903000,0.877928367217160,0.096542482293691,0.000067901620712,0.049331678888097,0.039641543780239,0.014769609240122,0.028389101172656,0.056519694747071,0.042896614339363,0.053764671358483,0.842420112500420,0.031466717185779,0.134131587914527,0.450052234898804,0.000109358570725,0.010174014158279,0.038213272768793,0.024029000232849,0.035504367993481,0.060530328290967,0.048125627828957,0.017832889911295,0.477676379463857,0.282543756421846,0.390412707298393,0.042015653890013,0.000092583518752,0.017967779917893,0.066882764721744,0.047028946908607,0.016790987840250,0.046573394206501,0.037512357416377,0.009172899140937,0.423693710472016,0.022879494713485,0.379338721144725,0.087909803694306,0.000281003152886,0.059455547892689,0.019974586928588,0.016204563072685,0.059718091105500,0.012370467577009,0.033247856284787,0.001269901637552,0.854841844342439,0.000001467963718,0.050229299868275,0.298200591545872,0.000219900506260,0.004841502699966,0.037471262091193,0.043257787176527,0.063121650529743,0.012576493038391,0.028970958710491,0.003093605946438,0.769794336903343,0.055411675105403,0.483123758015980,0.422724354758107,0.000085233937328,0.022908467885032,0.007251844119486,0.044474522925873,0.005952404022297,0.025118991589297,0.048632298719725,0.017702136037901,0.807521747785587,0.018639167322818,0.347470685087025,0.359668253662763,0.000193618653084,0.065854856761969,0.015875912668652,0.030659740692810,0.049123395804979,0.036807477069801,0.060854292389863,0.024025612139612,0.932209592451454,0.048933042648122,0.030008086591002,0.385346602493192,0.000198202488044,0.038888207871199,0.034119215466783,0.037650611442389,0.008054911749111,0.014395445418966,0.038708883753525,0.037324454228016
41,8,MCMC,Metropolis,/,6129572.849891124293208,300000,0,287.495278320000011,287.324475228999972,0.650232625583054,0.046953916045046,0.877777883831595,0.096427068928126,0.000067865419323,0.049365447276915,0.039575711260182,0.014584095689606,0.028511641513559,0.057373804898120,0.043282590203208,0.053475185704915,0.838491088434512,0.027635103682224,0.133757683798084,0.450046811885899,0.000109404010402,0.012774783637319,0.041799377846874,0.025330802545981,0.037272263312331,0.062830348905381,0.049846054359003,0.018670083231235,0.474147327789279,0.278061186317835,0.390205290466317,0.042251226091833,0.000092588833918,0.020213378350479,0.068537191772960,0.048130321857986,0.018132945163313,0.048263922757732,0.039140870057349,0.009463517808066,0.419018061605715,0.017830610126013,0.379293169344737,0.088258373049470,0.000281026324868,0.060795098621637,0.022508446427375,0.016637993873208,0.060835449000198,0.014251830863798,0.034613196481451,0.001053921620110,0.842865262190834,0.000001867112375,0.049603065701715,0.297128636748965,0.000219991595574,0.005708394111411,0.039228638870150,0.043660256925194,0.063696150829439,0.014239842552875,0.029429855321896,0.003218375257750,0.757356173972734,0.043348916647916,0.483015859715962,0.422927434562776,0.000085018963783,0.024025777832554,0.008715589001108,0.045009119010983,0.006223694903905,0.025878807082055,0.049464797430787,0.018140355025311,0.794437207550693,0.005620594368955,0.346171923007355,0.358167583794152,0.000193578784174,0.066645545394457,0.016984533308776,0.031121064365348,0.049789109740503,0.038028021546336,0.061548782970800,0.024136484494749,0.931849298564530,0.048941859706006,0.023032068261747,0.378133833562614,0.000198179059134,0.042645597287036,0.037169948769682,0.037177984611978,0.005853330254206,0.011367731115351,0.037449441799104,0.037870467516586
41,8,MCMC,Metropolis,/,5983596.238751424476504,400000,0,383.116186845000016,382.881305397999995,0.649794399662598,0.046494217954166,0.877779944706687,0.096446207301402,0.000067848000837,0.049484162115596,0.039623127483753,0.014713657075839,0.028692814710535,0.057682973003663,0.043657684848336,0.053554096162502,0.836297328100167,0.025140196691839,0.134070273098443,0.450551225710523,0.000109269060746,0.014821668451130,0.044518640621858,0.026424847559814,0.038449577360221,0.064605570567167,0.050979314913554,0.019343185730133,0.471249402002970,0.275453618587713,0.390163499639881,0.042233737677057,0.000092626899591,0.021324540422984,0.069967591110092,0.048405036302419,0.019115177463351,0.049092302189327,0.040100080882020,0.010175933394060,0.415462426601149,0.014143253598409,0.379107584057667,0.088216107047654,0.000281070512866,0.061254550093743,0.023950168063412,0.017601472809708,0.061522655201733,0.015559144282272,0.035291110663154,0.001402779076434,0.834740289927554,0.000000526105273,0.049341079576819,0.297185182205032,0.000219977265555,0.006331532115179,0.040184875488092,0.044351341847852,0.064547948847768,0.014839175515472,0.030090296358078,0.003427161013843,0.749693733590155,0.035631716157273,0.482833354946756,0.423212939220781,0.000085041889604,0.024657922537282,0.009587401459624,0.044987520379146,0.006756348532022,0.026448090057711,0.050007905074775,0.018448470171281,0.785818294026856,0.000000405018892,0.345195340051991,0.357382791709996,0.000193605485117,0.067057554676822,0.017989704157162,0.031523722999435,0.050360747353173,0.038675932613264,0.062197396305220,0.024462259222054,0.931974300729429,0.048796357513729,0.017941957420232,0.373041987399732,0.000198198226603,0.046056942853230,0.039709963133646,0.037036007282116,0.004847852601692,0.009915390911919,0.036539393352799,0.037945019566339
41,8,MCMC,Metropolis,/,5906248.555990239605308,500000,0,477.218618198000001,476.957735035999974,0.649398308683960,0.046368558046572,0.877797132215221,0.096705894639719,0.000067851326784,0.049483086900460,0.039915337997808,0.015112421490869,0.028559307534025,0.057957829732901,0.043539368612610,0.053596475338929,0.835055944226051,0.023571949108996,0.133978008967978,0.450526548242680,0.000109264923695,0.015960808957366,0.045975420459519,0.026998721564576,0.039228783945441,0.065334252363257,0.051633747935744,0.019588475652624,0.469701093693862,0.273741889358908,0.390344434306125,0.042109183374479,0.000092672611530,0.021904678833450,0.070993331012686,0.048666734981904,0.019801651929955,0.049775155166449,0.040844064551509,0.010416588738280,0.413230308023070,0.011676480438985,0.379156888281914,0.088142380161025,0.000281021423587,0.061665312956167,0.024817614570421,0.017848381103394,0.062098426214617,0.016175047042779,0.036030166301248,0.001651662673379,0.829906148463416,0.000001443056233,0.049266836558629,0.297268154490782,0.000219978458369,0.006618136622976,0.041105837947533,0.044690344332517,0.065105813791595,0.015297785653114,0.030262459328280,0.003702510694040,0.744889027019471,0.030895231227852,0.482843863556524,0.423052825892650,0.000085046569698,0.025149025642818,0.010128084299105,0.045121320094556,0.006714444419205,0.026746642100723,0.050535569873691,0.018505383005930,0.780667973675709,0.000000163766751,0.344380544864054,0.356642864188863,0.000193614883473,0.067301676914294,0.018427998702583,0.031695992161559,0.050529295475424,0.039202965967412,0.062618691007915,0.024645126160710,0.932027870818915,0.048743037246256,0.014608337627937,0.370105282066729,0.000198127664859,0.048218720550437,0.041514754740769,0.036731853235625,0.004199303789106,0.009015236566302,0.036201499028212,0.037753532720190
41,8,MCMC,Metropolis,/,5854306.004578454419971,600000,0,571.106157156999984,570.826225828000020,0.649387913242487,0.046268051609725,0.877829605269713,0.096726219693139,0.000067836038215,0.049573985150761,0.040039656182867,0.015217059315773,0.028572972722343,0.058097946799395,0.043612289673941,0.053577933979335,0.833980527606690,0.022558809750357,0.133994981823710,0.450559148818239,0.000109282852443,0.016794347277129,0.046930563242913,0.027369678957872,0.039874431454579,0.066052852858367,0.052131262052551,0.019813756613167,0.468474789094416,0.272596753968075,0.390321216466881,0.042021719774137,0.000092658492819,0.022416049059705,0.071496366361211,0.048871002414601,0.020237894915353,0.050259275130965,0.041267739918397,0.010521550572345,0.411659525749605,0.010217257716039,0.379076694699282,0.088080304873409,0.000280981459002,0.061926577872185,0.025499520739543,0.018140589742966,0.062496765128258,0.016612537860552,0.036286685663664,0.001726882984145,0.826408588315095,0.000000640416971,0.049350280401611,0.296986965802807,0.000220041923472,0.006872716303514,0.041567314363929,0.044753012570220,0.065299360789482,0.015547891734482,0.030407856977791,0.003811886572560,0.741695893790804,0.027696323427132,0.482957716864809,0.423167646437199,0.000085029235410,0.025422163629097,0.010412177211112,0.045099183334978,0.006792593861076,0.026930285500566,0.050790562832031,0.018507395354722,0.777060326483789,0.000000269030443,0.343885543192259,0.356187408191537,0.000193609348124,0.067330602813768,0.018885136905414,0.031934905527693,0.050681955882738,0.039460897726560,0.062855567705417,0.024715672158108,0.932010281248605,0.048759596152746,0.012445692299619,0.367939690529636,0.000198133979063,0.049682358676868,0.042584792069428,0.036452994173307,0.003975574869578,0.008420523956145,0.035848055204771,0.037639809140995
41,8,MCMC,Metropolis,/,5810989.853819442912936,700000,0,664.818685577999986,664.517648015999953,0.649167099658090,0.046072473782123,0.877819725402276,0.096717830575561,0.000067850994322,0.049731521302101,0.040172626998111,0.015176674807028,0.028731690326708,0.058249198472592,0.043554358654424,0.053578325822971,0.833133011792978,0.021640600104420,0.134016893144433,0.450635693515622,0.000109287878975,0.017352478151949,0.047762201539312,0.027624503150030,0.040250634897202,0.066623943307773,0.052560192399488,0.020035351927699,0.467556637350084,0.271603640628065,0.390286655558525,0.042037154453984,0.000092669473498,0.022679662348047,0.072051737571161,0.049055305156585,0.020611876762433,0.050698777910344,0.041681255004748,0.010736226321397,0.410297957336550,0.008888467950109,0.379081419431087,0.087953094954823,0.000280969458287,0.062217954124005,0.026147558247841,0.018249391474828,0.062789738622633,0.017059938036675,0.036648729704637,0.001898377446051,0.823563205426625,0.000000266011512,0.049319862129381,0.296929775586646,0.000220048185047,0.007043187910115,0.042012569937796,0.044846136910888,0.065507088296039,0.015898338132678,0.030707767800452,0.003855161098555,0.738980127956986,0.025030064476528,0.482884591692364,0.423037647340778,0.000085020828753,0.025504167382619,0.010643667429164,0.045199592208929,0.006806785817130,0.027037193552020,0.050910437907846,0.018468152225714,0.774090193742369,0.000001707577770,0.343553923275395,0.355805638243211,0.000193647321072,0.067547691445567,0.019289295302876,0.031986221168712,0.050766421834658,0.039818537933905,0.062964783204440,0.024700265839962,0.931933293487438,0.048836813742065,0.010478339777296,0.366060177161497,0.000198118227302,0.050984939154107,0.043581233827752,0.036399569084327,0.003708102364425,0.007915819760277,0.035432765210687,0.037570766240794
41,8,MCMC,Metropolis,/,5769382.026645001955330,800000,0,758.205495050000081,757.881409282000050,0.648953655728251,0.045770732088231,0.877783274880093,0.096663248182961,0.000067854874545,0.049910181422446,0.040288019765379,0.015314102360529,0.028771349066854,0.058311572236997,0.043512757554732,0.053487143306708,0.832297042405724,0.020723695343097,0.134132719194837,0.450618626377164,0.000109263123168,0.017925219915156,0.048624975353108,0.028012993541218,0.040678294716310,0.067216725595081,0.052983895374822,0.020239972779184,0.466451645170709,0.270670848129482,0.390328520720770,0.042001063001272,0.000092667075347,0.023077702938874,0.072621052172586,0.049221565615190,0.020859002504545,0.051074661518167,0.041971261925749,0.010740017726921,0.408960437030915,0.007528286532142,0.379087607526339,0.087912468700577,0.000280984936465,0.062483013411272,0.026785157847814,0.018370208824058,0.063119095734398,0.017561153743056,0.036947151186322,0.002029115067324,0.820764003082793,0.000000304453218,0.049198421942850,0.296850145385237,0.000220024564681,0.007227073632224,0.042412290372656,0.044861193169075,0.065630825187020,0.016077585552252,0.030984416043874,0.003893907324538,0.736347660891340,0.022382266275934,0.482822499923757,0.422908924079297,0.000085036270970,0.025669758715078,0.010890624883963,0.045195823662464,0.006993851223375,0.027215835449759,0.051004051119909,0.018671608407350,0.771157785295399,0.000005767199748,0.343225851170436,0.355309598475469,0.000193639581391,0.067730880616391,0.019711502409612,0.031911844586614,0.050788016882550,0.040051211144311,0.063114262358992,0.024770809841377,0.931955902924870,0.048813818757654,0.008723118949019,0.364296219471197,0.000198070069917,0.052000398850069,0.044578068719465,0.036300488686561,0.003464757810640,0.007426656420974,0.035186742182063,0.037466203876183
